stop_id,stop_name,stop_desc,stop_lat,stop_lon
2950,,,42.9687343,-87.8796323
1629,,,43.026007,-88.0170471
1628,,,43.0237648,-88.0172096
2959,,,42.9516997,-87.8712098
1627,,,43.0197278,-88.0170636
2958,,,42.9536586,-87.8704393
2957,,,42.9791139,-87.8943447
1626,,,43.016499,-88.0198276
1625,,,43.0164612,-88.0268043
2956,,,42.9762776,-87.8944348
1635,,,43.0165855,-88.0268527
2965,,,42.9590482,-87.9023739
1634,,,43.0166471,-88.0195049
1633,,,43.0165715,-88.0419037
1632,,,43.0199684,-88.0173252
1631,,,43.0240864,-88.0173937
1630,,,43.0263476,-88.0175336
2961,,,43.0913332,-87.9568821
1639,,,43.0149762,-88.0469665
1638,,,43.0165957,-88.0442668
1636,,,43.0166165,-88.0314858
8288,,,43.1862774,-87.9641969
8286,,,43.1595055,-87.9599649
8287,,,43.1782898,-87.9616387
8280,,,43.1511183,-87.9576812
2980,,,43.0971276,-87.9869646
8285,,,43.1508461,-87.9571955
8282,,,43.178603,-87.9620078
8283,,,43.1865653,-87.9646373
1646,,,42.9820401,-88.0475015
1645,,,43.0458369,-87.9059981
1644,,,42.9912219,-88.0472572
2975,,,43.0444275,-87.9596505
1643,,,42.9956064,-88.0471884
2974,,,43.0390016,-88.0195218
1642,,,42.9991428,-88.0471129
2972,,,43.0530657,-87.9031116
1641,,,43.0028036,-88.0470858
1640,,,43.0084856,-88.0469793
1649,,,42.9594051,-88.048085
2979,,,43.040428,-87.9130267
1648,,,42.9664717,-88.0478934
2978,,,43.0293395,-87.9331193
1647,,,42.9756013,-88.0476508
8298,,,42.9620249,-87.8847041
2991,,,43.0443593,-87.9594881
1660,,,43.0345362,-87.9124758
2990,,,43.0442668,-87.927527
2988,,,43.044226,-87.9317644
1657,,,42.9553927,-88.0214635
1656,,,42.950977,-88.027472
2987,,,43.0442161,-87.9343879
1655,,,42.9468827,-88.0330397
2986,,,43.0442062,-87.9356568
2985,,,43.0441843,-87.9380786
1654,,,42.9453384,-88.0351477
1653,,,42.9446394,-88.0434562
1652,,,42.9445322,-88.0474308
2983,,,43.0441474,-87.940587
2982,,,43.0441753,-87.9451587
1651,,,42.9493464,-88.0484056
1650,,,42.9563061,-88.0471039
2981,,,43.0442043,-87.9431221
1659,,,43.0368787,-87.9131479
1658,,,42.9484856,-88.030083
2989,,,43.0441361,-87.9289347
1671,,,43.0232707,-87.9180748
1668,,,43.0233097,-87.9127205
2999,,,43.0444954,-87.9426745
1667,,,43.0253627,-87.9127215
2998,,,43.0444845,-87.9401041
2997,,,43.0100504,-87.9091374
1666,,,43.0264767,-87.9128556
2996,,,43.0444872,-87.9376829
1665,,,43.02744,-87.912703
2995,,,43.0445133,-87.9351899
2994,,,43.0445175,-87.9337565
1663,,,43.0294954,-87.9126852
2993,,,43.0444458,-87.9313266
1662,,,43.0305329,-87.9126872
2992,,,43.0444332,-87.9277684
1661,,,43.034316,-87.9115479
1669,,,43.0233012,-87.9145014
1682,,,43.0224973,-87.9447947
1681,,,43.0226265,-87.9420746
1680,,,43.0227495,-87.9391714
1679,,,43.0229174,-87.9367755
4705,,,43.0046672,-87.9578164
1678,,,43.022978,-87.9354268
4706,,,43.0065452,-87.9577014
1677,,,43.0230878,-87.9328644
4707,,,43.0083694,-87.957648
1676,,,43.023296,-87.9292251
4708,,,43.0101914,-87.9576245
4709,,,43.0122163,-87.9575943
1675,,,43.0233377,-87.9265453
1674,,,43.0233071,-87.925166
1672,,,43.0233151,-87.9223041
4700,,,42.9882356,-87.9579871
4701,,,42.9920479,-87.957987
4702,,,42.9946167,-87.9581331
4703,,,43.0011054,-87.9578567
4704,,,43.0028969,-87.9578157
1693,,,43.0208124,-87.9698494
1692,,,43.0202959,-87.9722754
1691,,,43.0209468,-87.9686143
1690,,,43.0212756,-87.9645972
4716,,,43.0346762,-87.9576449
4717,,,43.0359966,-87.957657
1689,,,43.0213559,-87.9632554
4718,,,43.045717,-87.9576055
1688,,,43.0215728,-87.9597433
1687,,,43.0217776,-87.9573948
4719,,,43.051348,-87.9575559
1686,,,43.0218368,-87.9554963
1685,,,43.0220127,-87.9523072
1684,,,43.0221332,-87.9500101
1683,,,43.0223057,-87.947558
4710,,,43.0139877,-87.9575053
4711,,,43.0166966,-87.9575046
4712,,,43.0188676,-87.9576566
4713,,,43.0267612,-87.9575127
4714,,,43.0325056,-87.9576651
4715,,,43.0335462,-87.9576864
4727,,,43.0746463,-87.9572265
4728,,,43.0768475,-87.9572278
4729,,,43.0789277,-87.9572145
1699,,,43.0175759,-87.9872446
1698,,,43.0179464,-87.9852276
1697,,,43.0183682,-87.9828573
1696,,,43.0188954,-87.9800944
1695,,,43.0193558,-87.9778948
1694,,,43.0195664,-87.9764665
4720,,,43.0563064,-87.957495
4721,,,43.0577057,-87.9574744
4722,,,43.0623158,-87.9574252
4723,,,43.0641376,-87.9573943
4724,,,43.0659379,-87.9573865
4725,,,43.0695654,-87.9573364
4726,,,43.0717656,-87.9572854
4740,,,43.0824938,-87.9957403
4738,,,43.1061203,-88.0171589
4730,,,43.0810201,-87.9571183
800,,,43.0834272,-87.9353877
4731,,,43.0824592,-87.9570178
801,,,43.0846775,-87.9360757
802,,,43.0862575,-87.936936
4732,,,43.0842723,-87.9569609
803,,,43.087735,-87.9377302
4733,,,43.0858777,-87.9569484
4734,,,43.0876997,-87.9569287
804,,,43.0895053,-87.9386392
4735,,,43.0671522,-88.0476054
805,,,43.0910542,-87.9394336
806,,,43.0922802,-87.9401124
4736,,,43.0914865,-87.9568736
807,,,43.0952842,-87.9418137
4737,,,43.0920926,-87.9568777
808,,,43.0969775,-87.942675
809,,,43.0988167,-87.9436056
810,,,43.102026,-87.9453254
811,,,43.104355,-87.946476
812,,,43.1062636,-87.947449
813,,,43.1084556,-87.9486153
814,,,43.1117358,-87.9498575
815,,,43.1146876,-87.9500881
816,,,43.1172078,-87.950277
817,,,43.118988,-87.9503746
818,,,43.1197361,-87.9504581
819,,,43.1212359,-87.9508349
4760,,,42.9423282,-87.9942338
4761,,,42.9423018,-87.9924303
4762,,,42.9424343,-87.9909205
2100,,,42.9418181,-87.9394176
820,,,43.123617,-87.9512271
821,,,43.1337778,-87.9529248
822,,,43.1266235,-87.952359
823,,,43.1265859,-87.9559162
824,,,43.1265857,-87.9583556
825,,,43.1266063,-87.9607267
4756,,,42.943593,-88.0021421
826,,,43.1266652,-87.9630966
4757,,,42.9435133,-88.0004225
827,,,43.1266676,-87.9656858
4758,,,42.9424858,-87.9984948
828,,,43.1300111,-87.9658741
4759,,,42.942342,-87.9961012
829,,,43.1336655,-87.9657974
4770,,,43.0868045,-88.0013153
4771,,,43.0884434,-88.0026483
4772,,,43.119932,-88.0350157
4773,,,43.1174347,-88.0323308
2111,,,42.9300373,-87.9393656
2110,,,42.9287622,-87.9395803
2108,,,42.9261477,-87.9404003
2107,,,42.929107,-87.9398264
2106,,,42.9305278,-87.9396255
2105,,,42.9327961,-87.9395455
2104,,,42.9340363,-87.9395225
830,,,43.1367878,-87.9657421
2103,,,42.936536,-87.9394869
2102,,,42.9377376,-87.9394577
831,,,43.1410749,-87.9655955
2101,,,42.9402469,-87.9393472
832,,,43.1440787,-87.9655104
833,,,43.1482962,-87.9653061
4763,,,42.9428339,-87.9899286
4764,,,42.9448221,-87.9882905
834,,,43.1483948,-87.9645269
835,,,43.1483359,-87.9632282
4765,,,42.9469875,-87.9885967
4766,,,42.9497591,-87.988573
836,,,43.1483979,-87.9593353
837,,,43.1486743,-87.9576055
4767,,,42.952042,-87.9885391
4768,,,43.1026161,-88.0139031
839,,,43.1450975,-87.9557349
2109,,,42.9273502,-87.938907
4782,,,43.0905626,-88.0043477
4784,,,43.0385924,-87.9245651
2122,,,42.9546875,-87.9389547
2121,,,42.9517976,-87.938966
2120,,,42.950187,-87.938994
7808,,,42.9822048,-88.0349325
2119,,,42.9475963,-87.9390065
2118,,,42.9445785,-87.9390744
7807,,,42.9759841,-87.8766077
2117,,,42.9413984,-87.9391254
2116,,,42.9397769,-87.9391575
2115,,,42.9374167,-87.939166
840,,,43.1435916,-87.9553243
841,,,43.1413978,-87.9548169
2114,,,42.9361269,-87.9391757
842,,,43.1384768,-87.9541652
2113,,,42.9337623,-87.9392478
2112,,,42.9325031,-87.9392752
843,,,43.1355861,-87.9536662
844,,,43.1299351,-87.952604
4774,,,43.105183,-88.0167151
845,,,43.1264058,-87.9521565
4775,,,43.0974937,-88.010366
4776,,,43.0941091,-88.0077776
846,,,43.123917,-87.9515768
847,,,43.1211352,-87.9510369
4778,,,43.0852629,-88.0006281
848,,,43.1195986,-87.9507512
849,,,43.1170974,-87.9505467
7805,,,43.0389642,-87.9017917
4793,,,43.0850616,-87.9999371
7820,,,43.012238,-87.9332946
4795,,,43.0936868,-88.0068739
2133,,,42.9755682,-87.9387862
2132,,,42.9736166,-87.9387771
2131,,,42.9722477,-87.9388157
2130,,,42.9705922,-87.9387892
7819,,,43.0101967,-87.9579236
2129,,,42.9686364,-87.9388476
2128,,,42.9668877,-87.9388243
850,,,43.1150668,-87.9504163
2127,,,42.9656286,-87.9388667
2126,,,42.9633169,-87.9388249
851,,,43.1121858,-87.950157
2125,,,42.9613761,-87.9388043
852,,,43.1083674,-87.9487456
2124,,,42.9591758,-87.938699
853,,,43.1073453,-87.9482293
2123,,,42.9572371,-87.9389473
854,,,43.1064061,-87.9477439
855,,,43.1047066,-87.946947
4785,,,43.1003514,-88.0120977
856,,,43.102286,-87.9455863
4786,,,43.1003867,-88.0127213
857,,,43.0990953,-87.9439857
7813,,,42.976198,-87.8845396
858,,,43.0974126,-87.9430611
4789,,,43.060508,-87.9726559
859,,,43.0955148,-87.9422434
6500,,,42.9884071,-88.0276265
2144,,,42.9973629,-87.9365078
2143,,,42.996552,-87.9382514
2142,,,42.9942613,-87.9383099
2141,,,42.9912542,-87.9383626
2140,,,42.9882394,-87.9384454
2139,,,42.986492,-87.9384968
860,,,43.0934049,-87.9411314
2138,,,42.9846841,-87.9385427
861,,,43.0923882,-87.9405181
2137,,,42.9828239,-87.9385792
863,,,43.0897574,-87.9388595
2136,,,42.9810025,-87.9386331
864,,,43.0879862,-87.9380939
3466,,,43.0023451,-88.0467602
2135,,,42.9790765,-87.9386718
2134,,,42.9773573,-87.938767
865,,,43.0864876,-87.9372166
4796,,,43.0970108,-88.0095095
866,,,43.08488,-87.9363459
7822,,,43.0117583,-87.9100739
4797,,,43.1047845,-88.015647
867,,,43.0824578,-87.9350573
7824,,,43.0103369,-87.9574738
868,,,43.0791477,-87.9332372
7823,,,43.0123376,-87.9328873
869,,,43.0767257,-87.9325665
4799,,,42.9828913,-87.9179006
2155,,,43.0188966,-87.933006
3486,,,43.0735789,-87.9571619
2153,,,43.1300512,-87.9350254
2152,,,43.0140266,-87.9329462
2151,,,43.0121666,-87.932994
2150,,,43.0091816,-87.9330575
870,,,43.0751662,-87.9319267
871,,,43.0736168,-87.9312453
872,,,43.0707661,-87.9303946
2149,,,43.0063675,-87.93316
873,,,43.0697168,-87.9300446
2148,,,43.0045429,-87.933188
874,,,43.0678477,-87.9294378
2147,,,43.002777,-87.9332776
875,,,43.0660069,-87.9291857
2146,,,42.9996973,-87.9338677
2145,,,42.9986071,-87.9351945
876,,,43.0641973,-87.928985
6502,,,42.9834938,-88.0275979
877,,,43.0627178,-87.9288255
6501,,,42.9867267,-88.0275872
878,,,43.060567,-87.928277
6504,,,42.9775164,-88.0277643
879,,,43.0579621,-87.9270553
6503,,,42.9811962,-88.027728
6505,,,42.9757241,-88.0277623
6520,,,42.9845454,-88.0175343
6522,,,42.9914628,-88.0174411
6521,,,42.9880683,-88.0174725
2166,,,42.9594351,-87.9193671
2165,,,43.0385605,-87.9291647
2164,,,43.0384062,-87.9329041
2163,,,43.036001,-87.9328851
2162,,,43.0346434,-87.9329078
2161,,,43.0310529,-87.9327261
880,,,43.0558164,-87.9270869
881,,,43.0540137,-87.9271181
882,,,43.0529069,-87.9272267
883,,,43.0500971,-87.9272658
884,,,43.0486273,-87.9271846
2159,,,43.0241076,-87.9329496
2158,,,43.0228156,-87.9329858
885,,,43.0472663,-87.9272009
3488,,,43.089542,-87.9571513
886,,,43.0458753,-87.9272293
2157,,,43.0209964,-87.9330136
3487,,,43.015229,-87.9574227
2156,,,43.0199824,-87.9329469
887,,,43.0445058,-87.9272346
888,,,43.0432931,-87.9272607
889,,,43.0417101,-87.9272919
6515,,,42.9754584,-88.0177052
6517,,,42.9790656,-88.0175959
6516,,,42.9772804,-88.0176798
6519,,,42.9827236,-88.0175671
6518,,,42.9808634,-88.0176049
6531,,,43.0128627,-88.0170094
6530,,,43.0095236,-88.0169119
6532,,,43.0215773,-88.0170448
2177,,,43.0602364,-88.0313875
2176,,,43.0602361,-88.036927
2175,,,43.0601252,-88.0403665
2174,,,43.0601271,-88.0427057
2173,,,43.060007,-88.045135
2172,,,43.1265838,-87.9349703
2171,,,43.1299655,-87.9331772
890,,,43.0403213,-87.9272903
2170,,,42.937757,-87.9093077
891,,,43.0385727,-87.9274282
892,,,43.1263796,-87.9517677
893,,,43.1299075,-87.9521365
894,,,43.1358803,-87.953394
895,,,43.1380969,-87.9537956
896,,,43.1409857,-87.954336
897,,,43.1434614,-87.9549502
2168,,,42.9378222,-87.9098695
898,,,43.144827,-87.9553467
2167,,,42.9557638,-87.9195703
899,,,43.1487156,-87.9589911
7855,,,43.0747362,-87.8814284
6524,,,42.9957597,-88.0173804
6523,,,42.994223,-88.0173965
6526,,,42.9990165,-88.0173235
6525,,,42.9970518,-88.0173497
6527,,,43.00252,-88.0172511
6529,,,43.0061981,-88.0171169
2180,,,43.0603873,-88.0252144
6540,,,43.0438571,-88.0130968
5210,,,43.0028823,-87.916809
6541,,,43.0471415,-88.0124176
5211,,,43.0028862,-87.9185141
7875,,,43.0170657,-87.9875681
5212,,,43.0029282,-87.9211079
5213,,,43.0029221,-87.9234752
2188,,,43.0606482,-88.0022842
2187,,,43.0606946,-88.0041467
2186,,,43.0607,-88.0075826
2185,,,43.060596,-88.0096371
2184,,,43.0605158,-88.0136858
2183,,,43.0604861,-88.0163854
2182,,,43.0604561,-88.0190738
2181,,,43.0604164,-88.0227843
2179,,,43.0603362,-88.0278061
5203,,,43.0029794,-87.901354
6535,,,43.0330772,-88.0167468
5204,,,43.0029811,-87.9038258
5205,,,43.0029692,-87.904518
6537,,,43.0357736,-88.0160308
5206,,,43.0029549,-87.908359
6539,,,43.0421176,-88.0137558
5207,,,43.0028964,-87.9111469
5208,,,43.0028966,-87.9139964
6538,,,43.0384473,-88.0151172
5209,,,43.0029308,-87.9152592
2191,,,43.0606755,-87.9958866
2190,,,43.0606975,-87.9977574
6551,,,43.1016659,-87.9167666
5220,,,43.0030839,-87.9395982
6550,,,43.0991879,-87.9167874
6553,,,43.1099944,-87.9166885
5221,,,43.0031815,-87.9440748
6552,,,43.1059779,-87.9167768
5222,,,43.0032363,-87.9478648
5223,,,43.0031969,-87.950394
6555,,,43.1149077,-87.9165659
5224,,,43.0031584,-87.9528259
6554,,,43.111276,-87.916686
2199,,,43.0605458,-87.9749341
2198,,,43.0605959,-87.9777472
2197,,,43.0605957,-87.9802063
2196,,,43.0606081,-87.9821447
2195,,,43.0606672,-87.985474
2194,,,43.0606367,-87.9877844
2193,,,43.0606555,-87.9899323
2192,,,43.0606656,-87.9923649
2189,,,43.0606866,-87.9999436
5214,,,43.00293,-87.9257111
5215,,,43.0028977,-87.9283037
5216,,,43.002961,-87.9310239
6548,,,43.0951725,-87.9167857
5217,,,43.0029868,-87.9331957
6547,,,43.0925369,-87.9170441
5218,,,43.0030076,-87.9353975
6549,,,43.0977861,-87.9168239
5219,,,43.0030619,-87.9380844
5230,,,43.0029897,-87.972187
6562,,,43.1366685,-87.9132037
7892,,,42.9803315,-87.9979227
5231,,,43.0029733,-87.9768058
5232,,,43.0029761,-87.9782005
6564,,,43.1424348,-87.9126907
5233,,,43.0029781,-87.9812443
5234,,,43.0029852,-87.9848863
7897,,,43.1619014,-87.9847831
6566,,,43.1461658,-87.9134076
5235,,,43.0029795,-87.9872012
6565,,,43.1438851,-87.9128285
7896,,,43.0898154,-87.9867711
5225,,,43.0031411,-87.9552161
6557,,,43.1229957,-87.9153458
5226,,,43.0031042,-87.9577414
5227,,,43.0030688,-87.9603528
6559,,,43.1293938,-87.9128228
6558,,,43.1273079,-87.9129765
5228,,,43.0030813,-87.9625811
5229,,,43.0029912,-87.9675127
6571,,,43.1547756,-87.9121974
5240,,,43.0029462,-87.9989852
6570,,,43.152858,-87.9125723
5241,,,43.002897,-88.0013352
6572,,,43.1579173,-87.9123749
5242,,,43.0028869,-88.003725
5243,,,43.0028965,-88.0072435
6574,,,43.1620374,-87.9116502
5244,,,43.0028979,-88.0099844
6577,,,43.169298,-87.9117992
5245,,,43.0028759,-88.0126438
5246,,,43.0029572,-88.0147839
6576,,,43.1669426,-87.9117748
6568,,,43.1494169,-87.9143872
5236,,,43.0029911,-87.9898708
5237,,,43.0029999,-87.992073
6567,,,43.1475737,-87.9138404
5238,,,43.0029574,-87.9943293
5239,,,43.0029518,-87.9966554
5250,,,43.0027247,-88.0245886
5251,,,43.0027303,-88.0269666
5252,,,43.0026927,-88.0310292
5253,,,43.002691,-88.0319944
5254,,,43.0027202,-88.0344532
5255,,,43.0026007,-88.0269297
5256,,,43.0025375,-88.0530137
5257,,,43.0024602,-88.0472314
5247,,,43.0027853,-88.0171976
6578,,,43.1720103,-87.9121338
5248,,,43.0027773,-88.0197294
5249,,,43.0028185,-88.0220951
5262,,,43.0025865,-88.0273789
5263,,,43.0026378,-88.0244867
5264,,,43.0026478,-88.0223774
5265,,,43.0026673,-88.0206641
5266,,,43.0026633,-88.0174409
5267,,,43.0027167,-88.0153152
5268,,,43.002726,-88.0128656
5260,,,43.0025774,-88.031915
5259,,,43.0025242,-88.0347063
5272,,,43.0027459,-88.0017963
5273,,,43.0027997,-87.9981449
5274,,,43.0027772,-87.9948475
5275,,,43.0028376,-87.9925159
5276,,,43.0028358,-87.9902461
5277,,,43.0027974,-87.9877644
5278,,,43.0028677,-87.9864645
5279,,,43.002857,-87.9841576
5270,,,43.002748,-88.007697
5271,,,43.0027766,-88.0041661
5269,,,43.0027269,-88.010248
8310,,,42.9325631,-87.9491042
5283,,,43.0028181,-87.9724133
5284,,,43.0028277,-87.9680341
5285,,,43.0028796,-87.9648053
5287,,,43.0029458,-87.9582441
5288,,,43.0029982,-87.9556658
5289,,,43.0029861,-87.9531645
5280,,,43.002818,-87.9818068
5281,,,43.0028581,-87.9794347
5282,,,43.0028429,-87.9773448
5294,,,43.0029421,-87.9384362
5295,,,43.0028253,-87.9357851
5296,,,43.0028604,-87.9336412
5297,,,43.0028374,-87.9314693
5298,,,43.0027921,-87.9286812
5299,,,43.0027471,-87.9262184
5290,,,43.0030419,-87.9507769
5291,,,43.0030741,-87.9484573
5292,,,43.0030566,-87.9449054
5293,,,43.0028958,-87.942697
8318,,,42.9239704,-87.950979
8319,,,42.9269535,-87.9492733
8316,,,42.9302921,-87.9497928
8317,,,42.9279579,-87.9497252
7000,,,42.9613282,-87.9983946
7001,,,42.9596556,-87.9984867
7011,,,42.9522033,-87.9984388
8341,,,42.8956718,-87.864454
7013,,,42.9572245,-87.9983643
8342,,,42.959186,-87.8623846
7012,,,42.9542366,-87.9984172
7015,,,42.9606074,-87.9982986
8347,,,42.9301181,-87.8711978
7014,,,42.9591454,-87.9983464
8348,,,43.0601197,-87.9198629
7017,,,42.9651555,-87.9981611
8345,,,43.0894817,-87.9171235
7016,,,42.963716,-87.9980849
8340,,,42.8953163,-87.8640856
1700,,,43.0169072,-87.9897763
1709,,,43.0151143,-88.0073429
1708,,,43.0167075,-88.0046055
1707,,,43.0148852,-88.0071148
8338,,,42.9590258,-87.9193473
1706,,,43.0167252,-88.0023346
1705,,,43.0436368,-87.8983874
1704,,,43.0167532,-87.9997118
1703,,,43.0167869,-87.9972646
7021,,,42.9765661,-87.9977768
8352,,,42.940737,-87.8798357
7024,,,42.9845572,-87.9977172
8353,,,42.9443513,-87.8798114
7023,,,42.9809352,-87.997761
7026,,,42.9900252,-87.9976057
7025,,,42.9881784,-87.9976249
7028,,,42.9936254,-87.9975664
7027,,,42.9918964,-87.9975743
8350,,,42.9334761,-87.8799151
8351,,,42.9369971,-87.8798941
7020,,,42.9735654,-87.9978786
1712,,,43.0167062,-88.012677
1711,,,43.0166958,-88.0094159
1710,,,43.0167174,-88.0070476
7019,,,42.9703772,-87.9979381
7018,,,42.9663983,-87.9981354
1719,,,43.016557,-88.0466468
1718,,,43.0165983,-88.0382076
8349,,,42.9301583,-87.8797946
1717,,,43.0165977,-88.0342056
1716,,,43.0166078,-88.0290849
1715,,,43.0165872,-88.0245823
1714,,,43.0166368,-88.0220673
1713,,,43.0166445,-88.0168382
7033,,,43.0026258,-87.9973092
8365,,,42.9299037,-87.8708915
7032,,,43.0008675,-87.9973668
8366,,,42.928913,-87.8704591
8363,,,42.9298928,-87.8802744
7035,,,43.0062984,-87.9979557
8364,,,42.9298775,-87.8766669
7034,,,43.0044568,-87.9979561
7037,,,43.0096583,-87.9978345
7036,,,43.0080875,-87.9979345
7039,,,43.0129352,-88.0001493
7038,,,43.0121031,-87.9977822
8361,,,42.9367228,-87.8800493
8362,,,42.9336632,-87.8800879
7031,,,42.9990059,-87.9974763
7030,,,42.9971682,-87.9973869
8360,,,42.9403836,-87.880016
1723,,,43.0165135,-88.0567542
1722,,,43.016537,-88.0544345
1721,,,43.0165679,-88.0519164
1720,,,43.016587,-88.0493462
7029,,,42.9955201,-87.997467
1729,,,43.019986,-88.0637057
1728,,,43.019945,-88.0670995
1727,,,43.0162647,-88.0560028
1726,,,43.0164948,-88.0659481
1725,,,43.0165204,-88.0634227
1724,,,43.0165199,-88.0606624
7044,,,43.0385767,-87.9973068
7043,,,43.0337221,-87.9973385
7046,,,43.1793455,-88.1040439
7048,,,43.1792357,-88.1147876
7047,,,43.1792477,-88.1093871
7049,,,43.1780286,-88.1165428
7040,,,43.0149266,-88.0000969
7042,,,43.032012,-87.9973235
7041,,,43.0166076,-88.0000158
1734,,,43.016289,-88.0548575
1732,,,43.0180602,-88.0571651
1731,,,43.0199855,-88.0574069
1730,,,43.01997,-88.0608373
1739,,,43.0163668,-88.0333901
1738,,,43.0163289,-88.0386613
1737,,,43.0163168,-88.0472005
1736,,,43.0162997,-88.0497219
1735,,,43.0162828,-88.0522546
8387,,,43.1778861,-88.0165551
7055,,,43.1636706,-88.0959303
7054,,,43.1672193,-88.10084
7057,,,43.1562098,-88.085405
7056,,,43.1596474,-88.0904961
7058,,,43.1481243,-88.0727939
7051,,,43.1764244,-88.1148969
8381,,,43.002953,-87.9113881
7053,,,43.1690215,-88.1035004
1745,,,43.0165722,-88.0108225
1744,,,43.016536,-88.0131464
1743,,,43.0165219,-88.0173658
1742,,,43.0164553,-88.0222041
1741,,,43.0164657,-88.0235913
1740,,,43.0163901,-88.0295108
1749,,,43.0355096,-87.917678
1748,,,43.016578,-88.0050474
1746,,,43.0165728,-88.0074383
7060,,,43.154846,-88.0836042
7062,,,43.0386205,-87.9187758
1756,,,43.0173514,-87.9877382
1755,,,43.0167007,-87.9906696
1754,,,43.0168002,-87.9908683
1753,,,43.0166651,-87.9934722
1752,,,43.0166167,-87.9977265
1751,,,43.0168026,-87.9930189
1750,,,43.0166094,-88.0026152
1759,,,43.0438806,-87.9032197
1758,,,43.0182362,-87.9828467
1757,,,43.017798,-87.9852175
1770,,,43.0216561,-87.9553677
1766,,,43.0211862,-87.9635865
1765,,,43.0211164,-87.9650551
1764,,,43.0208359,-87.9679372
1763,,,43.0204564,-87.970355
1760,,,43.0190674,-87.9783457
1769,,,43.0215073,-87.9579275
1768,,,43.0213568,-87.960248
7088,,,43.1048258,-87.9601353
7087,,,43.1065567,-87.9610065
7089,,,43.1021793,-87.9590251
1781,,,43.0231942,-87.9271038
1780,,,43.0230772,-87.9295654
7084,,,43.1119151,-87.9659673
7083,,,43.1135778,-87.9662453
7086,,,43.1083781,-87.9618672
7085,,,43.1099554,-87.9625862
1778,,,43.0227373,-87.9357753
4805,,,43.1738625,-87.9625861
1777,,,43.022678,-87.9370454
4806,,,43.1692653,-87.9648844
1776,,,43.0225367,-87.9396948
1775,,,43.0223768,-87.9425356
1774,,,43.0222257,-87.9452564
1773,,,43.0220576,-87.9481049
1772,,,43.0219555,-87.9505061
1771,,,43.0217754,-87.9528463
4800,,,43.0864928,-88.0016149
4801,,,43.0400278,-87.9242956
4802,,,43.0423294,-87.9242325
1779,,,43.0228267,-87.9332959
7099,,,43.0842483,-87.948005
7098,,,43.086386,-87.9501163
1792,,,43.029254,-87.9125401
7091,,,43.0990103,-87.957704
1791,,,43.027166,-87.9125777
7090,,,43.1009489,-87.9585194
1790,,,43.0261263,-87.9126057
7093,,,43.0954258,-87.9570861
7092,,,43.0966951,-87.9570062
7095,,,43.0916794,-87.9571286
7094,,,43.0936654,-87.9571749
7097,,,43.087757,-87.9514147
7096,,,43.0894661,-87.9522861
4815,,,43.1186869,-87.9267776
1788,,,43.0234989,-87.9125644
4816,,,43.1186349,-87.923325
1787,,,43.0231798,-87.9141651
1785,,,43.0231768,-87.9184932
4819,,,43.0400566,-87.9188167
1784,,,43.0231949,-87.9227832
1782,,,43.0231888,-87.9254543
4810,,,43.0844463,-87.9697263
4811,,,43.0862231,-87.9669749
4812,,,43.1190261,-87.946548
4813,,,43.1189141,-87.9405011
4814,,,43.1188968,-87.9372759
1799,,,43.0844907,-87.9197954
4828,,,43.1482458,-87.9563642
1798,,,43.1182319,-87.9344802
4829,,,43.0131424,-88.0000827
1797,,,43.0384878,-87.9109325
1796,,,43.0371702,-87.9110838
1795,,,43.0359545,-87.9110954
1794,,,43.0340356,-87.9115238
1793,,,43.0302976,-87.9125755
4820,,,43.1184268,-87.9164459
4821,,,43.1189562,-87.9261952
4822,,,42.9570625,-88.0191638
4824,,,43.1191063,-87.9395954
4825,,,43.1192363,-87.9460277
4837,,,43.1138958,-87.9166154
4838,,,43.1141873,-87.9169464
900,,,43.1487874,-87.9633068
4830,,,43.1556472,-87.9587743
4831,,,43.1629971,-87.9627576
901,,,43.1479957,-87.9656947
4832,,,43.1689877,-87.9645562
902,,,43.1447365,-87.9657658
4833,,,43.1739849,-87.9620645
903,,,43.1414863,-87.9658853
904,,,43.1370874,-87.9662268
905,,,43.1285044,-87.9663365
4836,,,43.1039751,-87.9167773
906,,,43.1299471,-87.9662847
907,,,43.127176,-87.9663358
908,,,43.1265572,-87.9635049
909,,,43.1265355,-87.9612162
4850,,,43.1172641,-88.0554046
4848,,,43.1167793,-88.0308208
4849,,,43.1183399,-88.0329195
4840,,,43.1094653,-88.0214944
910,,,43.1265054,-87.9587742
4841,,,43.1093613,-88.0219825
911,,,43.1264754,-87.9563358
912,,,43.1266999,-87.9520305
4843,,,43.1115815,-88.024298
913,,,43.1045868,-87.9473069
914,,,43.1045758,-87.9501952
4844,,,43.0026909,-88.0397491
915,,,43.1046876,-87.952746
4845,,,43.0027029,-88.0428299
916,,,43.1046558,-87.9563242
4846,,,43.0046818,-88.0274459
917,,,43.104707,-87.9597872
4847,,,43.1126179,-88.0256779
918,,,43.1046856,-87.9625747
919,,,43.1047269,-87.9662666
4860,,,43.0024898,-88.043364
4861,,,43.002489,-88.0396583
4859,,,43.0051155,-88.0269757
920,,,43.1047659,-87.968906
921,,,43.1047864,-87.9712876
4851,,,43.0275054,-88.0080952
4852,,,43.1454592,-88.070043
922,,,43.1047656,-87.9738166
4853,,,43.0285505,-88.0036805
923,,,43.104818,-87.9761447
924,,,43.1048284,-87.9787363
4855,,,43.1521481,-88.0793976
